locus,num_matches,top_matches,match,orr,qual
uce-5845,50,50,ENSACAP00000008845.3,-,4.95e-29
uce-1877,49,49,ENSACAP00000002091.2,+,2.69e-28
AHE-L148,50,50,ENSACAP00000013092.3,+,4.76e-118
AHE-L108,50,50,ENSACAP00000007619.2,-,3.30e-30
BHLHB2,50,50,ENSACAP00000012353.1,-,1.52e-53
uce-6071,49,49,ENSACAP00000005337.3,+,3.76e-29
AHE-L169,50,50,ENSACAP00000014947.2,+,1.12e-69
uce-4184,50,50,ENSACAP00000004916.3,-,2.70e-58
uce-522,31,30,ENSACAP00000008088.3,+,3.45e-22
uce-519,22,22,ENSACAP00000003513.2,-,2.71e-21
AHE-L87,50,50,ENSACAP00000012738.2,-,6.18e-116
uce-2212,50,50,ENSACAP00000016774.1,+,9.91e-52
AHE-L295,50,50,ENSACAP00000002941.3,-,0.00e+00
uce-6690,44,44,ENSACAP00000002012.2,+,6.07e-32
uce-4806,10,10,ENSACAP00000011590.2,-,1.85e-22
uce-5538,50,50,ENSACAP00000007485.2,-,5.92e-68
AHE-L238,50,50,ENSACAP00000015100.2,+,1.25e-24
BDNF,50,50,ENSACAP00000015451.2,+,1.03e-45
AHE-L62,50,50,ENSACAP00000000306.3,+,3.86e-68
AHE-L403,50,50,ENSACAP00000008842.3,+,1.71e-26
AHE-L297,50,50,ENSACAP00000003012.1,-,3.40e-70
AHE-L31,50,50,ENSACAP00000006068.3,+,6.10e-107
uce-4630,50,50,ENSACAP00000022199.1,+,1.07e-29
AHE-L330,50,47,ENSACAP00000004415.2,+,5.70e-99
AHE-L198,50,50,ENSACAP00000018459.1,+,1.35e-38
AHE-L222,50,50,ENSACAP00000000932.3,-,6.10e-126
AHE-L285,50,50,ENSACAP00000012513.3,+,1.51e-55
uce-7209,50,50,ENSACAP00000012849.2,-,2.22e-31
AHE-L11,50,50,ENSACAP00000006894.2,-,1.18e-67
uce-1139,12,12,ENSACAP00000021019.1,+,4.57e-23
uce-2827,48,48,ENSACAP00000011327.1,+,7.93e-23
uce-8044,50,50,ENSACAP00000008314.3,+,1.31e-28
AHE-L167,48,48,ENSACAP00000008614.2,-,1.09e-32
uce-3775,48,48,ENSACAP00000014806.3,+,9.61e-23
AHE-L114,50,50,ENSACAP00000004737.3,+,3.20e-54
AHE-L225,50,50,ENSACAP00000003488.2,+,8.08e-97
PRLR,50,50,ENSACAP00000008682.2,+,6.85e-39
uce-2980,50,50,ENSACAP00000010472.3,-,1.36e-34
uce-6133,50,50,ENSACAP00000003317.3,-,3.54e-25
uce-5635,44,44,ENSACAP00000000928.3,-,5.10e-24
AHE-L345,50,50,ENSACAP00000001362.3,+,3.28e-68
AHE-L233,50,50,ENSACAP00000008503.2,+,4.32e-65
AHE-L100,50,50,ENSACAP00000021106.2,-,1.84e-39
uce-6862,45,45,ENSACAP00000003300.3,+,4.70e-24
uce-3742,50,50,ENSACAP00000013962.2,-,5.62e-25
uce-246,50,50,ENSACAP00000017081.3,+,4.42e-32
uce-4690,50,50,ENSACAP00000019585.2,+,3.15e-30
uce-5705,43,43,ENSACAP00000003402.3,-,1.83e-21
uce-4607,38,38,ENSACAP00000002970.3,-,3.61e-22
uce-6439,40,40,ENSACAP00000022239.1,+,1.80e-22
AHE-L306,50,50,ENSACAP00000002506.3,+,3.88e-52
uce-5026,47,47,ENSACAP00000004922.2,+,1.69e-25
AHE-L324,49,49,ENSACAP00000015556.2,-,6.53e-36
uce-3801,38,38,ENSACAP00000000827.3,+,2.06e-27
AHE-L172,50,50,ENSACAP00000005621.3,-,2.14e-67
ZFP36L1,38,38,ENSACAP00000014465.2,+,2.44e-26
uce-3484,49,49,ENSACAP00000011883.3,+,1.91e-53
AHE-L41,50,50,ENSACAP00000011602.3,+,3.42e-35
AHE-L24,49,49,ENSACAP00000021898.1,+,8.49e-44
uce-2810,41,41,ENSACAP00000011382.3,+,1.78e-26
AHE-L57,50,50,ENSACAP00000011369.1,-,5.20e-74
uce-3767,50,50,ENSACAP00000011317.3,-,3.33e-25
uce-3184,49,49,ENSACAP00000020354.1,-,1.31e-22
AHE-L282,50,50,ENSACAP00000017444.3,-,4.24e-47
AHE-L56,50,50,ENSACAP00000007623.1,-,2.22e-126
uce-3555,22,22,ENSACAP00000009073.3,-,6.23e-22
AHE-L307,50,50,ENSACAP00000016010.1,+,1.92e-73
uce-4511,50,50,ENSACAP00000006672.3,+,5.08e-35
uce-6340,50,50,ENSACAP00000014114.2,+,8.23e-54
AHE-L121,50,50,ENSACAP00000012234.3,+,1.34e-35
uce-3614,39,39,ENSACAP00000009053.3,-,1.10e-22
AHE-L27,50,50,ENSACAP00000012854.3,-,2.24e-87
CILP,50,50,ENSACAP00000004371.2,+,1.14e-48
AHE-L319,50,50,ENSACAP00000013799.3,+,8.98e-83
AHE-L77,46,46,ENSACAP00000004399.3,-,4.44e-36
FSTL5,50,50,ENSACAP00000012548.2,+,3.64e-33
uce-2628,50,50,ENSACAP00000016750.3,-,5.14e-23
AHE-L388,50,50,ENSACAP00000012348.2,+,2.18e-78
AHE-L192,50,50,ENSACAP00000007357.2,-,2.82e-45
AHE-L286,50,50,ENSACAP00000007987.2,-,4.96e-52
uce-3784,50,50,ENSACAP00000006188.3,+,1.97e-27
SLC30A1,50,50,ENSACAP00000016069.3,+,6.94e-58
uce-45,19,19,ENSACAP00000003081.3,-,4.98e-22
uce-5995,48,38,ENSACAP00000022991.1,+,4.69e-35
uce-1976,28,28,ENSACAP00000017616.3,-,4.61e-21
uce-6383,50,50,ENSACAP00000003462.2,+,1.46e-36
uce-2533,50,49,ENSACAP00000010268.3,-,6.01e-27
AHE-L52,50,50,ENSACAP00000012134.3,-,6.16e-99
AHE-L372,50,50,ENSACAP00000012010.2,+,1.30e-70
AHE-L46,50,39,ENSACAP00000010611.2,-,2.47e-44
AHE-L299,50,50,ENSACAP00000003195.2,+,7.52e-77
uce-6523,50,50,ENSACAP00000013174.2,+,7.67e-27
AHE-L368,47,27,ENSACAP00000000438.2,+,6.63e-67
AHE-L321,50,50,ENSACAP00000003365.1,+,3.26e-68
uce-4702,50,50,ENSACAP00000008661.2,+,4.85e-25
BMP2,50,50,ENSACAP00000003024.3,+,1.22e-80
MKL1,50,50,ENSACAP00000005286.3,+,1.85e-79
AHE-L116,50,50,ENSACAP00000015998.3,+,1.78e-33
AHE-L333,50,50,ENSACAP00000011248.3,+,2.04e-85
uce-233,49,49,ENSACAP00000017071.3,+,2.92e-29
AHE-L203,50,50,ENSACAP00000016289.2,-,3.20e-64
uce-4427,50,43,ENSACAP00000001204.2,-,1.42e-37
uce-4009,50,50,ENSACAP00000003851.3,-,3.17e-31
uce-3934,50,48,ENSACAP00000015151.1,-,9.96e-41
uce-2878,20,20,ENSACAP00000010826.3,+,7.32e-22
AHE-L291,50,50,ENSACAP00000020892.2,-,6.30e-25
AHE-L157,50,50,ENSACAP00000020642.2,+,3.64e-45
uce-6786,50,36,ENSACAP00000002919.2,-,9.75e-24
AHE-L26,50,50,ENSACAP00000012641.3,+,1.65e-98
AHE-L397,50,50,ENSACAP00000007241.2,-,1.93e-54
AHE-L183,50,50,ENSACAP00000002665.3,-,3.02e-35
AHE-L155,50,50,ENSACAP00000004739.3,+,1.79e-45
AHE-L189,50,50,ENSACAP00000005085.1,-,3.56e-49
AHE-L55,50,50,ENSACAP00000014874.2,-,6.68e-31
AHE-L323,50,50,ENSACAP00000015522.2,+,8.14e-32
AHE-L318,50,50,ENSACAP00000020202.1,+,2.36e-89
uce-2868,6,6,ENSACAP00000001326.3,-,3.37e-22
uce-7009,26,26,ENSACAP00000002092.3,-,3.02e-22
AHE-L223,50,50,ENSACAP00000008985.3,-,3.71e-24
uce-2187,50,50,ENSACAP00000005678.2,+,6.56e-37
uce-6680,50,46,ENSACAP00000007290.3,-,1.27e-36
AHE-L240,50,50,ENSACAP00000010738.3,+,5.54e-55
AHE-L93,49,49,ENSACAP00000014780.3,+,1.79e-51
AHE-L186,48,48,ENSACAP00000006976.2,+,1.58e-28
uce-2162,49,49,ENSACAP00000017610.3,-,3.33e-28
HLCS,50,50,ENSACAP00000023016.1,+,1.29e-23
AHE-L122,49,49,ENSACAP00000012211.2,-,4.79e-37
AHE-L243,50,50,ENSACAP00000009303.1,-,9.48e-76
uce-8031,48,48,ENSACAP00000008979.3,-,3.32e-23
uce-5571,50,28,ENSACAP00000006643.2,+,2.55e-22
AHE-L317,50,50,ENSACAP00000011182.1,+,6.34e-63
uce-1309,50,50,ENSACAP00000013105.2,+,1.12e-53
uce-2616,49,49,ENSACAP00000010352.3,-,5.35e-24
uce-1190,49,49,ENSACAP00000017718.2,-,5.39e-31
uce-6242,46,46,ENSACAP00000016062.2,+,6.00e-28
uce-7592,48,48,ENSACAP00000005947.3,+,1.89e-24
uce-4544,46,46,ENSACAP00000002317.3,-,8.43e-25
uce-2639,50,50,ENSACAP00000002592.1,-,1.26e-24
uce-7146,46,43,ENSACAP00000008084.1,-,8.31e-22
uce-223,50,50,ENSACAP00000017616.3,-,4.94e-35
AHE-L119,50,50,ENSACAP00000006850.3,+,1.31e-64
AHE-L273,50,50,ENSACAP00000014512.3,+,1.51e-65
uce-6347,50,43,ENSACAP00000022599.1,-,1.16e-27
uce-5119,50,50,ENSACAP00000006845.1,+,1.63e-27
AHE-L245,50,50,ENSACAP00000008638.3,+,1.06e-34
AHE-L125,50,50,ENSACAP00000011477.1,-,1.86e-34
uce-7914,50,50,ENSACAP00000012810.3,-,1.85e-32
AHE-L239,50,50,ENSACAP00000001474.2,-,1.29e-34
AHE-L112,50,50,ENSACAP00000015737.2,+,1.17e-85
AHE-L21,50,50,ENSACAP00000002404.3,+,4.08e-47
uce-980,16,16,ENSACAP00000016623.2,-,1.63e-23
AHE-L173,50,50,ENSACAP00000000946.2,-,2.74e-49
uce-1393,50,50,ENSACAP00000016554.3,-,3.24e-29
AHE-L124,50,50,ENSACAP00000012740.2,-,2.76e-77
uce-6363,49,48,ENSACAP00000002919.2,+,1.15e-48
AHE-L99,50,50,ENSACAP00000010030.2,-,5.94e-27
uce-2433,24,24,ENSACAP00000004610.2,-,7.74e-23
uce-574,37,33,ENSACAP00000005900.2,+,8.61e-25
uce-102,49,49,ENSACAP00000014320.2,-,1.04e-31
AHE-L327,50,50,ENSACAP00000002313.3,-,5.36e-81
uce-5883,50,50,ENSACAP00000003399.3,+,4.69e-54
uce-2415,36,36,ENSACAP00000014837.2,-,1.47e-21
uce-5090,47,47,ENSACAP00000006902.3,+,1.56e-26
uce-2521,10,10,ENSACAP00000005853.3,-,1.77e-23
uce-910,8,8,ENSACAP00000012403.2,+,4.96e-26
AHE-L260,6,6,ENSACAP00000019908.1,+,1.10e-23
uce-2518,49,49,ENSACAP00000019616.1,-,8.59e-29
uce-1324,49,49,ENSACAP00000010237.1,-,7.14e-25
uce-7082,49,49,ENSACAP00000012183.2,-,8.27e-43
uce-6168,50,46,ENSACAP00000017215.2,+,1.22e-28
AHE-L272,41,41,ENSACAP00000014861.3,-,4.12e-25
AHE-L5,50,50,ENSACAP00000013205.2,+,1.35e-46
uce-5361,40,40,ENSACAP00000007503.3,+,3.31e-22
AHE-L147,50,50,ENSACAP00000019106.1,+,2.54e-57
uce-7421,12,12,ENSACAP00000001554.3,+,2.50e-21
AHE-L1,49,49,ENSACAP00000017494.2,+,1.71e-35
uce-6186,50,46,ENSACAP00000005090.3,-,1.01e-26
uce-6297,11,11,ENSACAP00000002109.2,+,5.29e-25
uce-5649,49,49,ENSACAP00000012513.3,-,1.27e-35
uce-6329,50,50,ENSACAP00000004047.2,-,5.84e-27
AHE-L185,50,50,ENSACAP00000013949.3,+,1.54e-93
uce-2572,49,48,ENSACAP00000007590.3,+,5.58e-23
uce-4721,49,49,ENSACAP00000008898.3,+,2.01e-23
AHE-L132,50,50,ENSACAP00000019737.1,+,3.73e-35
uce-2896,5,5,ENSACAP00000019258.1,+,1.49e-23
uce-671,50,50,ENSACAP00000014864.3,-,4.32e-87
uce-725,50,50,ENSACAP00000006026.3,-,1.17e-35
uce-2385,6,6,ENSACAP00000022966.1,+,4.35e-21
AHE-L53,50,50,ENSACAP00000012059.3,+,1.22e-24
AHE-L294,50,45,ENSACAP00000018260.1,-,3.69e-48
uce-930,48,48,ENSACAP00000002538.3,-,2.48e-23
AHE-L146,50,50,ENSACAP00000004036.3,+,2.64e-39
AHE-L309,50,50,ENSACAP00000019022.2,-,1.92e-36
uce-2213,48,48,ENSACAP00000006835.3,-,1.35e-23
uce-3302,49,49,ENSACAP00000002345.2,+,6.71e-36
AHE-L101,49,49,ENSACAP00000021106.2,-,9.58e-42
uce-4969,49,49,ENSACAP00000001119.2,-,4.92e-26
AHE-L128,50,50,ENSACAP00000011470.2,+,6.68e-42
AHE-L78,50,50,ENSACAP00000001308.3,-,4.86e-101
AHE-L393,50,50,ENSACAP00000015635.1,-,6.74e-52
uce-6524,43,43,ENSACAP00000013595.3,+,1.21e-22
AHE-L209,50,50,ENSACAP00000009533.3,-,2.02e-71
AHE-L161,50,50,ENSACAP00000003810.2,-,4.82e-43
uce-5771,48,48,ENSACAP00000005145.3,+,7.19e-27
uce-6874,36,36,ENSACAP00000015601.3,-,1.79e-21
uce-7554,50,49,ENSACAP00000003900.3,+,6.57e-23
uce-4566,30,30,ENSACAP00000006425.2,+,6.87e-31
AHE-L20,50,50,ENSACAP00000022930.1,-,1.40e-179
uce-4118,45,45,ENSACAP00000002350.3,-,2.73e-32
AHE-L358,50,50,ENSACAP00000010067.2,-,1.11e-39
uce-4570,48,48,ENSACAP00000017297.3,-,2.73e-30
AHE-L215,50,50,ENSACAP00000010490.2,-,4.46e-91
AHE-L2,49,49,ENSACAP00000005015.3,+,3.06e-41
AHE-L104,50,50,ENSACAP00000007468.3,+,0.00e+00
uce-976,47,47,ENSACAP00000003675.2,+,7.78e-22
AHE-L314,50,50,ENSACAP00000013297.3,-,2.82e-43
AHE-L36,50,50,ENSACAP00000002362.2,+,2.79e-84
AHE-L109,50,50,ENSACAP00000018412.2,+,5.74e-45
uce-7417,50,48,ENSACAP00000022820.1,-,3.02e-53
uce-5346,50,50,ENSACAP00000011668.2,+,1.21e-28
AHE-L269,50,50,ENSACAP00000013503.3,-,5.50e-109
uce-2341,50,50,ENSACAP00000001589.1,+,6.58e-62
AHE-L283,50,50,ENSACAP00000015890.3,-,1.14e-30
AHE-L76,50,31,ENSACAP00000004815.2,+,6.13e-32
uce-3260,44,44,ENSACAP00000003620.1,-,1.81e-22
uce-7227,50,50,ENSACAP00000014888.3,-,1.30e-27
uce-790,7,7,ENSACAP00000008403.2,+,1.92e-21
uce-2407,27,27,ENSACAP00000010653.3,+,6.62e-22
AHE-L401,50,50,ENSACAP00000013769.3,+,3.14e-28
uce-3671,48,48,ENSACAP00000017338.2,+,5.29e-23
uce-2452,50,50,ENSACAP00000016503.3,-,1.18e-26
AHE-L194,35,33,ENSACAP00000011158.2,+,5.98e-24
AHE-L364,50,50,ENSACAP00000017608.3,+,9.86e-39
AHE-L63,50,50,ENSACAP00000016988.2,-,2.72e-96
AHE-L261,50,50,ENSACAP00000014348.3,-,9.26e-134
AHE-L141,50,50,ENSACAP00000015236.2,-,1.42e-48
uce-3481,11,11,ENSACAP00000004356.3,+,3.24e-21
AHE-L298,50,50,ENSACAP00000004136.3,-,2.26e-36
uce-7783,49,49,ENSACAP00000012317.3,+,1.57e-22
uce-3383,50,49,ENSACAP00000000995.3,+,1.05e-25
AHE-L42,50,50,ENSACAP00000005523.3,-,3.60e-78
uce-5251,44,44,ENSACAP00000011927.3,+,1.07e-25
uce-6932,26,26,ENSACAP00000001610.2,-,2.15e-21
AHE-L80,50,50,ENSACAP00000009453.3,-,6.90e-32
AHE-L353,50,50,ENSACAP00000014319.2,-,2.81e-38
AHE-L103,50,50,ENSACAP00000009901.2,-,3.66e-47
uce-3065,46,46,ENSACAP00000011665.2,+,1.43e-22
AHE-L230,50,50,ENSACAP00000012201.3,-,6.93e-35
uce-5630,28,27,ENSACAP00000009124.2,-,3.65e-22
AHE-L164,50,50,ENSACAP00000000611.2,+,2.48e-76
AHE-L304,50,50,ENSACAP00000018906.1,-,2.65e-55
uce-5627,47,47,ENSACAP00000006773.2,-,3.12e-35
uce-3185,48,48,ENSACAP00000009210.3,+,7.95e-22
AHE-L359,50,50,ENSACAP00000008939.2,+,2.98e-40
uce-6882,15,15,ENSACAP00000012976.2,+,4.78e-21
AHE-L365,50,50,ENSACAP00000012810.3,+,4.65e-73
AHE-L115,32,32,ENSACAP00000019298.1,-,2.62e-22
AHE-L8,50,50,ENSACAP00000016656.2,+,6.96e-63
uce-5472,43,43,ENSACAP00000000634.3,-,4.64e-25
uce-3337,49,49,ENSACAP00000015057.3,+,3.16e-23
uce-6426,48,48,ENSACAP00000009678.3,+,7.40e-29
AHE-L385,50,50,ENSACAP00000011342.3,-,9.08e-39
AHE-L351,50,50,ENSACAP00000016544.2,-,1.09e-47
AHE-L231,50,50,ENSACAP00000019189.2,-,2.50e-138
uce-3354,49,49,ENSACAP00000017722.2,-,1.28e-25
AHE-L10,50,50,ENSACAP00000015570.3,+,4.12e-73
uce-7295,48,48,ENSACAP00000002604.2,-,1.32e-25
uce-1260,50,50,ENSACAP00000007209.2,-,7.02e-50
uce-4787,9,9,ENSACAP00000015303.3,-,1.72e-21
AHE-L118,50,50,ENSACAP00000002021.3,+,9.76e-100
uce-7476,50,43,ENSACAP00000017669.2,-,6.25e-23
uce-5219,36,36,ENSACAP00000000827.3,+,2.72e-21
AHE-L290,50,50,ENSACAP00000012549.3,-,2.54e-36
AHE-L153,50,46,ENSACAP00000006882.2,-,1.04e-53
uce-4107,50,50,ENSACAP00000012773.2,+,1.89e-28
uce-3111,26,26,ENSACAP00000014612.1,-,2.42e-21
AHE-L69,49,49,ENSACAP00000017091.2,-,5.26e-29
uce-2569,49,49,ENSACAP00000002737.3,+,1.13e-23
AHE-L193,50,50,ENSACAP00000022577.1,-,6.00e-80
uce-1594,7,7,ENSACAP00000000363.3,-,5.21e-21
uce-1048,50,50,ENSACAP00000017344.3,+,2.40e-29
uce-6219,50,50,ENSACAP00000014439.3,+,4.11e-32
uce-5772,50,50,ENSACAP00000001037.3,-,1.72e-24
AHE-L67,49,49,ENSACAP00000017019.2,-,3.19e-31
uce-6245,50,50,ENSACAP00000008947.3,+,7.76e-35
uce-5795,50,49,ENSACAP00000005953.3,-,2.00e-28
uce-3789,49,47,ENSACAP00000009124.2,-,2.16e-26
uce-3139,50,28,ENSACAP00000013252.3,+,9.25e-23
AHE-L254,50,50,ENSACAP00000014763.2,+,3.10e-76
AHE-L214,50,50,ENSACAP00000004000.3,-,5.20e-80
AHE-L152,50,50,ENSACAP00000014745.2,-,4.66e-56
AHE-L241,49,49,ENSACAP00000010106.3,-,2.47e-63
AHE-L123,50,50,ENSACAP00000011203.2,+,4.30e-72
AHE-L102,50,50,ENSACAP00000009647.3,-,3.62e-75
AHE-L275,50,50,ENSACAP00000013302.3,-,1.16e-55
uce-3991,28,27,ENSACAP00000005718.2,-,4.57e-24
AHE-L349,50,50,ENSACAP00000016815.2,-,1.62e-37
uce-3619,49,49,ENSACAP00000017529.3,-,3.52e-23
AHE-L226,50,50,ENSACAP00000012927.3,-,3.78e-67
AHE-L400,50,50,ENSACAP00000002630.3,-,9.38e-51
uce-6934,47,47,ENSACAP00000011422.2,+,1.81e-21
uce-3233,50,48,ENSACAP00000014820.3,+,4.00e-29
AHE-L110,50,50,ENSACAP00000007817.3,-,2.31e-51
AHE-L14,50,50,ENSACAP00000001529.2,+,7.10e-125
uce-6262,50,50,ENSACAP00000014032.2,-,5.43e-33
AHE-L390,50,50,ENSACAP00000003072.2,-,7.20e-61
AHE-L305,49,49,ENSACAP00000000424.3,-,6.61e-73
uce-3219,50,50,ENSACAP00000004916.3,-,8.50e-24
AHE-L84,50,50,ENSACAP00000003729.2,-,6.30e-39
AHE-L303,50,50,ENSACAP00000000814.2,-,6.24e-25
LZTSS1,50,50,ENSACAP00000001386.3,+,2.60e-34
AHE-L16,50,50,ENSACAP00000002981.3,+,2.38e-93
uce-7865,8,8,ENSACAP00000006866.3,+,3.36e-21
uce-1252,50,50,ENSACAP00000009776.3,+,1.97e-22
uce-7963,50,50,ENSACAP00000016014.3,+,4.66e-23
cmos,50,50,ENSACAP00000017716.2,+,1.27e-62
AHE-L362,50,50,ENSACAP00000001737.3,-,8.30e-145
AHE-L35,45,26,ENSACAP00000014139.2,-,1.19e-26
uce-7468,25,25,ENSACAP00000002212.3,+,1.86e-21
AHE-L229,50,50,ENSACAP00000004594.2,+,2.56e-55
AHE-L322,50,50,ENSACAP00000003365.1,+,3.42e-128
uce-1849,25,25,ENSACAP00000001859.2,-,3.04e-21
AHE-L220,50,50,ENSACAP00000013245.3,+,9.86e-59
uce-7399,50,50,ENSACAP00000000690.2,-,3.68e-27
uce-385,48,48,ENSACAP00000004430.1,+,1.77e-29
uce-7259,50,46,ENSACAP00000007589.2,-,8.43e-50
AHE-L160,50,50,ENSACAP00000008328.2,+,1.92e-88
AHE-L287,50,50,ENSACAP00000016133.3,+,5.86e-50
AHE-L347,50,50,ENSACAP00000017262.2,-,2.78e-53
AHE-L316,50,50,ENSACAP00000010883.3,+,1.19e-45
AHE-L90,50,32,ENSACAP00000023074.1,+,4.19e-49
AHE-L377,50,50,ENSACAP00000016623.2,-,2.54e-52
uce-4363,47,47,ENSACAP00000012010.2,+,1.26e-22
uce-4683,46,46,ENSACAP00000008989.3,-,3.68e-25
uce-3329,49,49,ENSACAP00000015944.3,+,1.57e-24
AHE-L98,50,50,ENSACAP00000014673.2,-,6.88e-65
AHE-L22,50,50,ENSACAP00000013595.3,+,2.74e-59
NGFB,50,50,ENSACAP00000003352.2,+,2.04e-38
AHE-L224,50,50,ENSACAP00000010837.3,-,1.39e-56
AHE-L221,50,50,ENSACAP00000000802.1,-,3.10e-75
AHE-L248,47,47,ENSACAP00000017759.2,+,1.13e-35
uce-843,39,39,ENSACAP00000014097.2,+,1.06e-22
AHE-L219,50,50,ENSACAP00000008989.3,-,4.16e-75
AHE-L106,49,49,ENSACAP00000005256.2,+,1.93e-46
uce-7511,50,50,ENSACAP00000016345.3,-,3.10e-25
uce-2538,49,49,ENSACAP00000007209.2,-,6.75e-25
